,GEOID,FHVdiff,NYPDviolationDiff,NYPDmisdemeanorDiff,NYPDfelonyDiff,units,C1Diff,C2Diff,Pop_Den_16DIFF,Median_Household_Income_16DIFF,Gini_Index_16DIFF,Ave_Commute_Min_16DIFF,Unemployed_rate_16DIFF,Moved_in_4years_16DIFF,licenseDiff
567,36047073600,7127.325052,4,13,8,,19.4592122,34.3933655,203.32409,302,0.0055,0.05501222,-0.013409702,0.007473014,3
568,36047073800,7216.779086,3,-2,1,,14.5277259,35.6548968,-1061.40181,-2143,-0.0084,2.8776455,-0.012853411,0.002314815,5
569,36047074000,6490.049271,-2,-28,-19,,12.6811209,31.2283479,-1786.33219,-1524,0.0163,1.129683,-0.005699481,0,2
570,36047074200,6967.501775,1,10,7,,50.3909309,44.0482441,-1470.84759,1918,0.011,-1.13085399,0.008495271,0.002888504,2
571,36047074400,6836.177784,0,-17,-12,,53.5477969,46.6938867,3755.16827,1486,0.0196,-0.92080253,-0.004193175,0.002104043,0
572,36047074600,8035.468607,2,5,4,,26.1982248,20.3666644,1094.87003,2998,0.0149,0.5774156,0.020281036,0,2
573,36047074800,7118.527233,0,-8,-1,,55.2834492,36.1516561,-630.81052,10583,-0.0118,3.36363636,-0.006753192,0,1
574,36047075000,6992.589583,-5,-3,-4,,53.3647444,55.9953951,-911.02205,-43,-0.0209,2.71210677,0.026479687,0.002997603,0
575,36047075200,6983.764799,3,-14,-6,,19.5476943,46.4639056,-1420.65579,14321,0.0208,4.64373464,-0.027475339,-0.005964215,0
576,36047075400,6993.892972,0,3,3,,52.7983365,50.963932,-59.7226,31496,-0.0542,0.78571429,-6.47E-06,0,-1
577,36047075600,6997.36292,-8,3,7,,25.4981241,14.0861986,2268.43907,20091,0.0246,4.14763552,-0.005199082,-0.001289541,0
578,36047075800,8276.097762,0,2,2,,19.9367748,34.2606874,-958.984,274,0.0119,2.57959815,0.025645317,-0.003586743,-1
579,36047076000,7321.484777,5,4,-5,,65.1600347,32.0307834,-813.01554,1591,-0.0284,-0.08686211,-0.011538442,-0.000257727,-2
580,36047076200,7582.962303,8,4,-5,,67.689609,33.073412,-2121.09511,-2417,-0.011,4.16932753,-0.007963542,0.000166493,1
581,36047076400,15184.00015,1,-3,-6,,102.4048945,67.0975275,-3942.97349,7272,-0.0153,-0.9568869,-0.046738405,0,1
582,36047076600,7759.640106,-2,-6,-8,,89.1659561,12.4260643,-2320.95066,-273,-0.0083,2.20947631,-0.004277605,0,0
583,36047076800,12231.63933,-3,-8,1,,59.0933513,-1.1329051,-85.37414,-2358,0.0173,-0.19624707,0.010899296,0,7
584,36047077000,15343.31993,-7,-5,0,,57.6516961,51.601077,-301.37296,-6121,0.0357,3.49038462,-0.015816704,0.003352691,0
585,36047077200,37993.59167,-12,-25,-13,,41.6078666,25.8775627,1831.99763,-599,-0.0094,1.53328895,-0.005904344,0,2
586,36047077400,13884.17636,-13,-22,-6,,31.1169387,42.5661909,333.02587,7897,-0.0509,-1.51327434,-0.000442118,0.01050105,3
587,36047077600,7455.881121,11,-32,23,440,11.6658186,33.8859612,-2624.08767,-5529,0.0078,2.34697048,0.006839262,-0.002780586,0
588,36047078000,7600.140527,-2,4,-2,,32.1419726,9.8225415,-1149.11631,2860,-0.0104,2.19201995,-0.006573864,0,-1
589,36047078200,7774.526979,-5,-12,3,,14.7428518,140.8278261,6694.10508,4643,-0.024,0.83371195,0.001518476,0,0
590,36047078400,7734.442183,0,-17,-16,,23.8374692,45.6267719,-2243.06166,-14176,0.0595,2.31854839,0.000449317,-0.001419758,1
591,36047078600,16075.36283,24,53,27,,27.6919771,66.9603216,1529.09822,2632,0.0239,-0.46360528,0.005503488,-0.005729168,-8
592,36047078800,14762.95074,-10,-11,-6,,48.3320259,62.4263975,-2027.6859,-6887,-0.004,3.54486661,-0.024249535,-0.001514257,1
593,36047079000,15548.20389,-3,-39,-18,,32.3136343,73.4051485,-1896.62447,-6057,-0.0119,0.86766076,-0.016159845,-0.000437009,-6
594,36047079200,18407.11422,9,35,25,,37.0884968,67.9304226,2318.7782,-313,-0.004,0.51446945,-0.009874918,0,11
595,36047079400,18873.64956,17,18,8,,34.4985163,69.1124877,-699.42553,-8990,0.0522,-0.09090909,-0.076590282,0,2
596,36047079601,11849.70873,-12,-40,-33,,84.6242689,152.8795025,-2486.8303,6839,0.0102,0.51614221,-0.006214356,0,-3
597,36047079602,14489.3884,-7,-3,0,,69.3587022,58.4546415,4374.40167,1773,-0.0157,-0.31159781,0.007879752,0,0
598,36047079801,13919.18241,-6,5,10,,141.5748513,96.4019635,6031.58414,10022,-0.0283,-6.40358467,-0.04688204,0,4
599,36047079802,11417.1797,-17,-9,-43,254,103.1021225,91.8979102,-3530.5494,7475,0.0167,-1.643026,-0.044514178,-0.005119614,-4
600,36047080000,18641.85122,8,11,4,87,101.7853254,119.6208282,-1595.63715,12148,-0.0254,1.41047297,-0.033342227,0.003082662,0
601,36047080200,19883.22256,3,-13,-8,,80.2245369,130.0926522,1048.61741,3423,-0.019,0.32810399,-0.015047022,0.002540209,-5
602,36047080400,20367.59401,-3,-5,-9,,23.8534337,144.3887695,-1487.74126,958,-0.0324,-0.17839375,-0.045887438,-0.024560281,-4
603,36047080600,17849.68509,-4,30,33,,43.6588814,162.5370441,-1806.6153,342,0.0097,-1.02922078,-0.009410453,-0.00035946,-1
604,36047080800,34543.66657,1,-35,-22,,0,144.2829934,523.08694,-89,0.096,7.65060241,-0.06372549,0,0
605,36047081000,17432.83062,0,39,24,,36.0681703,149.5059637,653.80992,2531,-0.0355,-0.63995726,-0.030635554,0.010772801,2
606,36047081400,7861.362408,4,-19,-4,,24.6807196,148.7050332,1689.37818,-7710,0.0252,-0.62562396,-0.024698372,0,-5
607,36047081600,8299.102944,4,26,19,,10.8509817,137.4465518,-3243.9738,-4054,0.0166,-2.25116713,0.002116941,0,-3
608,36047081800,13414.04367,5,-17,-8,,41.9637448,130.8139489,2296.12578,2424,0.0216,-3.39121339,-0.02356086,-0.00448069,-3
609,36047082000,15949.75133,4,-10,-4,,54.5577315,76.2505403,749.46386,449,0.0408,-2.25775656,-0.001691915,-0.000440218,-1
610,36047082200,18231.98545,-5,15,-1,,58.7902234,101.0919511,-1966.9216,2121,-0.0114,2.10015408,-0.024511431,0.000715739,-1
611,36047082400,18207.53614,4,-18,-41,,25.3984114,115.9587149,459.16572,-1277,0.0201,-0.23509174,-0.021123958,-0.001121334,9
612,36047082600,16911.76865,25,-17,-13,,32.6362345,104.0349472,2614.8255,-57,-0.001,0.44342907,-0.027527417,0,-3
613,36047082800,13311.3287,4,-45,-28,,32.011906,89.8749797,8397.66956,2363,0.0117,-0.31986143,-0.006599696,-0.000492692,0
614,36047083000,9322.308567,10,-18,-27,,20.3827555,162.6860529,4774.76233,5008,0.0081,0.02497658,0.006791136,0,3
615,36047083200,6723.28198,8,-14,-8,,27.433749,153.4811548,1263.4148,1625,0.0015,0.50792171,-0.039819531,0.004747971,3
616,36047083400,5820.052061,-1,5,0,,5.5818858,117.1426884,-2672.33639,-982,0.0001,-1.69852941,0.006710254,0,1
617,36047083600,9617.207403,13,-11,-7,,7.6623449,130.806976,1293.76529,9386,-0.03,1.28412256,-0.003184874,0.016553212,-3
618,36047083800,7711.524401,8,-4,-4,,10.1573595,126.6246338,-1054.97592,-13180,0.0573,-3.79620853,-0.013216002,-0.006555864,-1
619,36047084000,7855.526888,-7,2,-4,,21.7063466,136.8363219,3122.16888,203,-0.0073,-0.23831776,-0.02331523,0,-1
620,36047084600,11075.61764,0,-2,-7,,17.6092782,114.1475862,1026.47581,5412,-0.0144,-0.89097744,0.000548377,-0.000886881,-3
621,36047084800,9146.018775,12,14,7,,20.817087,113.6475412,-2222.6503,1888,-0.0239,0.74285714,-0.040441791,0,-1
622,36047085000,6680.098167,4,20,16,,20.860772,125.0806351,-429.83607,-5209,0.022,0.84137931,0.007072549,0,-2
623,36047085200,18569.80794,3,1,-1,,0,126.7267267,4.11E-06,0,0,0,0,0,0
624,36047085400,5947.407992,-5,11,0,,31.8250814,169.0066061,2031.76262,7944,0.0323,1.28944505,-0.037083896,0.007609594,0
625,36047085600,7328.720494,1,-26,-15,,21.0796953,154.5110607,-1893.76867,-2897,0.0009,2.70172202,-0.002835114,0,1
626,36047085800,6165.452091,8,-6,-4,,42.1588958,145.2271432,3376.41814,261,0.0087,-0.35575049,-0.022164189,-0.011606885,0
627,36047086000,8042.64807,3,-2,29,,29.0193006,111.0224334,282.63476,9063,-0.016,0.84882985,-0.001803453,0,3
628,36047086200,9322.179703,6,-11,-7,,34.1729074,115.6702732,-1903.4922,4732,-0.0258,-0.29924242,-0.033771636,0,1
629,36047086400,10130.5639,11,7,4,,28.7761507,85.064116,612.21487,-1256,0.0213,4.59302326,-0.051314334,0.007692329,2
630,36047086600,10411.56924,4,-18,-13,,24.3878494,83.8599573,-3011.56252,-987,0.0073,-1.5224359,-0.000576668,0.004251144,-1
631,36047086800,11612.23438,-1,0,-5,,26.3621165,97.4154784,4420.99321,10171,-0.0214,-0.10265925,-0.013171573,-0.0066313,6
632,36047087000,7193.422071,24,-8,-6,,14.3235808,123.6649111,1629.98941,2188,0.0414,-1.8654485,0.004363704,0,-3
633,36047087200,6800.040966,-6,6,-7,,33.1302754,120.6882564,2287.29174,-1926,-0.0008,1.18151815,-0.025471281,0.000286325,0
634,36047087401,14017.54424,-18,34,17,,30.8522332,193.3147128,3351.61637,-494,0.0638,3.51042535,0.00412994,0,0
635,36047087600,15264.45207,12,16,18,,21.7318834,199.1511373,-3278.16266,-8397,0.0875,-2.44642857,0.016781487,0,2
636,36047087800,16251.67551,-7,-32,-13,,18.7747412,116.1659405,-2702.62582,-3515,0.0183,-2.89828897,-0.000991613,0,-4
637,36047088000,19586.13915,2,37,25,,14.952535,137.6337388,-4712.19048,-1525,-0.0053,1.2819063,-0.020511561,-0.007682159,-4
638,36047088200,13515.29218,4,-22,-29,,17.7557361,113.8895095,1147.25538,1293,0.0347,0.0974391,-0.039213906,0,-6
639,36047088400,11112.80602,-1,-46,-32,,20.3847634,96.7287432,5922.31196,5246,0.0223,-5.9389313,0.033110209,-0.016564628,2
640,36047088600,11954.70512,2,-5,-6,,24.6602,98.813173,14.41224,-7849,0.0209,-2.33351679,0.024456353,0.000459628,4
641,36047088800,13283.6569,17,-5,5,,8.9872362,123.6238117,-1932.41329,2085,0.0296,-2.50681683,-0.008354618,0.000603564,-6
642,36047089000,16524.31715,11,-7,-1,,19.740572,103.4840764,-3961.91412,394,-0.0342,3.58667212,-0.046998497,-0.005819404,4
643,36047089200,12339.34645,21,28,16,,33.7224969,95.5434848,1514.24204,-4822,0.0392,1.23263889,0.019881148,0,-4
644,36047089400,11830.83463,-5,6,9,,10.7012942,135.3378265,646.69301,-1890,0.0262,-4.92857143,0.007445753,0.000835226,2
645,36047089600,10237.69125,10,24,0,,20.5556825,125.5709369,1042.78542,2686,-0.0116,0.8538163,0.01585957,-0.036359093,-6
646,36047089800,10604.1506,-9,-32,-20,,17.9267569,50.0652045,-1694.69946,1012,0.129,0.8239645,-0.005707896,-0.001745704,-1
647,36047090000,16955.35964,21,-14,0,,27.5116852,123.8793786,-787.07081,-2667,0.01,-0.80647025,-0.010000074,0.000815431,5
648,36047090200,13091.22727,14,-27,-7,,8.1852852,115.791061,-7434.52559,-1484,0.0051,4.95381883,-0.036337277,0.001325315,-3
649,36047090600,13453.35611,5,0,-16,,-11.9968701,85.9040574,-3980.89264,-1174,0.0147,-0.13463515,-0.066437687,0.000584173,3
650,36047090800,20365.12447,-40,-12,-2,,-0.4496179,96.2325059,5023.71038,-811,0.0301,0.921875,0.040688489,-0.007316367,-2
651,36047091000,14566.84373,-31,-33,-29,,-27.0333754,45.4102528,-10906.20978,268,0.1998,-0.09952607,-0.038557674,0,0
652,36047091200,11488.96788,-22,-70,-48,,0,151.5949818,4537.6682,1387,-0.0291,-0.14085405,-0.020851056,-0.001636575,-1
653,36047091600,14814.24992,-21,9,-2,,17.7918981,87.3862584,-7062.29589,1505,-0.0169,-0.47131148,-0.020648402,0,0
654,36047091800,14401.31951,-14,-7,-26,,17.9123315,73.102708,-3694.12709,2826,-0.0022,-4.71282051,0.003610007,0.001850393,0
655,36047092000,16158.44918,-26,-28,2,,23.5666104,74.2205755,-1949.01616,7278,-0.0129,2.86952636,-0.005152496,0.001013094,-3
656,36047092200,11025.30483,-1,-13,-11,,27.863444,77.0569182,467.59687,449,0.0144,-4.67587477,0.013479139,0.009848111,1
657,36047092400,17290.63893,-16,-5,-2,,-6.2676324,108.2844,-1090.79443,-766,0.0181,2.15224913,-0.018834493,-0.001464558,9
658,36047092800,10462.81021,1,19,15,,17.9408366,92.5272848,5055.0601,5544,-0.0146,4.14643399,-0.016413523,0,3
659,36047093000,12919.11325,3,-2,-2,,8.9472516,55.3887942,2240.23661,2900,0.0074,-3.72862454,-0.003251445,0.000222183,1
660,36047093200,12921.85909,4,-17,-28,,10.9976188,93.2154458,-740.63389,3063,-0.0294,2.20897833,-0.004924996,0.000953507,-2
661,36047093400,11823.98915,5,-6,-8,,13.527955,93.3211285,-1034.49024,-2707,-0.0096,0.1578137,-0.010017807,0,3
662,36047093600,10983.29671,9,-16,-16,,4.368334,94.3581774,-298.0233,849,0.0205,0.96085409,-0.012428526,0,2
663,36047093800,8720.703311,13,17,9,,21.3950464,112.4271589,2350.84875,4613,-0.0096,3.29028926,0.005043697,-0.010210838,0
664,36047094401,14941.16803,-10,25,13,,16.7287099,6.0259549,-140.13572,5424,-0.0228,-1.23514212,-0.016651276,0,-1
665,36047094402,4270.402762,0,-9,-9,,0,-17.4833636,-242.39764,-6417,0.0414,10.77623991,-0.006128118,0,0
666,36047094600,18739.55766,11,-21,-15,,22.6596147,61.0018976,-1636.15599,-2924,-0.0076,1.27554981,-2.26E-05,0,-3
667,36047095000,9226.159403,-3,-16,-8,,15.060296,10.9254911,170.92582,4618,-0.0295,0.76567448,-0.011062069,0,-1
668,36047095400,9019.926382,6,-21,-37,,23.0837205,21.9202601,-3223.46676,-7110,0.0023,2.84509543,-0.02851037,0,0
669,36047095600,9041.100196,-4,1,0,,29.8194923,10.8597222,992.03219,-2003,-0.0008,-0.75738397,-0.005672535,-8.78E-06,-3
670,36047095800,8919.063376,18,-16,-10,,15.7756043,15.2653678,-221.00873,240,0.009,3.98058252,-0.035132555,0.000559068,0
671,36047096000,16144.2747,-6,-21,-15,,4.2735043,23.4094685,0,0,0,0,0,0,-2
672,36047096200,6802.583286,-9,7,-9,,26.9403558,23.5359686,3288.93684,5548,-0.0001,-2.53770813,0.008291138,0.002939735,0
673,36047096400,6719.792881,2,-7,-8,,13.1469001,19.4129935,-4942.92415,6911,-0.007,2.16651418,-0.042005001,0,-1
674,36047096600,6895.908529,6,-8,-5,,16.5751013,26.5588645,1229.17446,-7153,0.003,1.02671756,0.005572363,0,-1
675,36047096800,5670.897757,15,-12,-1,,0.8454255,35.7689559,556.16359,58,-0.0084,2.5194085,-0.010112028,0,-8
676,36047097000,6220.013151,-3,1,0,,17.8433579,29.6554924,5387.59215,-5454,0.0112,1.7934947,-0.009800084,0,-1
677,36047097400,9602.947883,27,-36,-21,,33.3316841,32.1392039,-1796.10873,3425,0.0038,-0.1025641,0.015675509,0,-5
678,36047098200,13153.33495,4,-8,-14,,0,25.1787826,876.69424,3559,-0.0207,1.1695622,-0.006530241,0,1
679,36047098400,4293.324205,9,13,1,,59.1081607,4.5868761,2479.31154,-3185,-0.0102,-5.31262525,-0.004910344,0.000142854,2
680,36047098600,5935.371659,0,6,6,,59.9587408,8.2112756,-4234.42094,-2530,0.0051,-11.88315042,0.005277635,0,0
681,36047098800,6162.581099,-1,1,9,,46.5213121,4.9214798,2654.8989,6573,0.0013,1.18782098,-0.015018728,-0.000634257,-1
682,36047099000,6230.381617,0,11,0,,9.7407632,32.6083858,3511.93253,13616,-0.0721,1.07097458,-0.023272328,0,0
683,36047099200,5122.262459,1,19,9,,20.8051443,31.8257451,-596.49061,447,-0.0112,2.01546392,-0.032712524,0,0
684,36047099400,6620.360623,1,3,-2,,56.522254,7.3348938,-2754.20316,1446,-0.0067,-3.25520833,-0.003656706,0,0
685,36047099600,7218.642167,2,-5,-12,,44.887355,22.3523369,5543.35313,5069,-0.0104,-3.70117647,-0.025894139,-0.003776481,0
686,36047099800,15930.16464,-13,-12,-12,,38.5424019,7.5730152,-2104.16509,-314,-0.0165,-0.09696609,0.005629831,0.00757394,1
687,36047100400,5025.295009,-1,0,3,,57.8340034,-1.923077,1098.33255,2595,0.0109,2.22398844,-0.012256955,0,3
688,36047100600,5788.721752,2,4,8,,66.2503926,11.6610106,2128.30318,13208,-0.0095,-2.12239221,-0.022534933,0.004448374,-5
689,36047100800,5666.268611,2,12,16,,46.0301716,45.0609671,1635.07003,2348,-0.015,-1.05624404,-0.036700626,0,1
690,36047101000,6520.40993,-3,-6,-8,,34.7214642,19.5723251,3552.21626,-454,0.0561,-3.68394309,0.010614813,0,-2
691,36047101200,6117.649664,-4,-29,-20,,76.3514875,46.6293277,1884.96417,-10385,0.024,3,-0.005231978,0,0
692,36047101400,5896.679541,2,-10,-4,,75.4657599,0,-902.5906,-344,0.0006,0.82296651,-0.012589329,-0.005741542,0
693,36047101600,4278.013932,3,-3,-3,,57.8153015,0,2672.51358,613,-0.0289,3.90153453,-0.01566161,0,0
694,36047101800,9250.969699,4,-14,-14,,65.8877323,17.1124103,450.67133,-2017,0.0353,0.51891892,0.009346504,0,0
695,36047102000,5976.129595,2,-5,0,,71.7235925,-1.7699115,643.20155,11437,0.0228,-2.66494845,-0.007104498,-0.009986047,3
696,36047102200,6197.12005,-6,-15,-9,,71.0377081,22.8005268,-1813.08439,5857,0.0009,-1.28558226,-0.011673995,0,0
697,36047102400,5446.580734,-3,-11,-6,,68.3140397,14.6973515,1682.92707,9632,0.0241,0.78735105,-0.026616253,3.29E-05,3
698,36047102600,5172.356187,-3,3,-2,,56.7575151,65.6108597,-1143.31679,4634,0.0038,2.1550509,0.004585055,0,0
699,36047102800,31930.64353,3,5,-10,,62.8165151,4.1066648,604.983639,10784,-0.0165,-3.50490731,-0.028951879,0,0
700,36047103400,21812.81459,8,13,5,,0,3.6730043,-432.64998,4975,-0.0031,-3.8725065,-0.049452713,-0.003376333,0
701,36047105801,15583.77132,-2,-9,-15,,0,132.3125021,-3050.1805,-4971,-0.0108,3.80833757,-0.062935391,0,0
702,36047105804,24589.71304,8,-2,-8,,29.4343435,63.3800883,200.56649,1014,0.0212,-1.89463692,-0.022810512,-0.001916507,-4
703,36047107000,79788.18303,1,-25,-80,,51.8830718,75.4171644,177.88268,2895,0.0311,0.08297568,0.016431892,-0.015311227,-1
704,36047107800,12780.44976,16,-32,-36,,50.3372696,101.795268,1472.60622,4108,-0.0233,2.5564409,-2.54E-05,0,-3
705,36047109800,21641.02093,21,-35,-21,,27.8301274,59.2248426,290.788622,3037,-0.0078,5.3877551,-0.062728937,-0.008707644,-6
706,36047110400,18777.06797,-21,-98,-71,,37.6654713,84.7247783,-146.16027,1215,0.0203,-0.15503876,0.012535047,-0.003611396,-6
707,36047110600,4314.864711,0,-38,-25,,0,119.0650513,-2331.78915,-2243,0.0105,3.2972973,-0.015243373,-0.00548684,-1
708,36047111000,3108.429987,-13,-1,-8,,0,94.0119761,-2.00E-05,-267,0.023,-4.08671789,0.012049127,0.011536624,0
709,36047111600,12604.9534,-18,-67,-47,,17.4040904,105.6270791,502.76586,1742,0.035,2.31275386,0.003780727,-0.002820449,7
710,36047111800,4094.281126,6,-40,-23,,8.4857322,44.3730259,1707.4147,2153,0.0196,-0.28528827,0.00989008,0.006578947,1
711,36047112000,4364.292817,5,-12,10,,28.7676098,27.6233362,-2275.54483,4162,-0.0068,-4.35123967,-0.030093984,0,2
712,36047112200,8897.39951,-6,-53,-39,,30.8528249,81.3556885,877.77819,-1288,0.0152,-4.45669291,0.012447213,0.000389089,-1
713,36047112400,4486.754346,18,-68,-27,,22.5062696,24.6315295,-3480.51969,3782,-0.0074,-1.64779351,0.020734626,-0.00119504,7
714,36047112600,9238.422702,2,-12,-5,,24.8496245,20.195915,-3458.44355,774,-0.0008,-3.24034335,-0.043016121,0,-1
715,36047112800,10098.86442,11,-41,-44,,14.8641508,77.9520248,-1982.63639,4959,-0.0043,2.7135785,0.023116699,0.007879943,-7
716,36047113000,10630.41481,17,-27,-23,,23.1932913,56.3394514,-2563.63229,-874,0.0412,-1.51011863,-0.021943564,0.01054536,-1
717,36047113200,10884.02129,-4,-12,0,,16.8710805,199.7008748,287.57794,1702,0.0296,-2.39400666,0.001951192,0,2
718,36047113400,8411.835043,4,0,3,,-22.0645194,69.6010573,1266.12905,-14,-0.0642,-1.19836957,0.000788648,0.000793392,-3
719,36047114201,8826.31828,-3,12,2,,31.1843209,86.8188699,977.37967,-9410,0.0456,0.89269051,-0.032579864,-0.008201523,-3
720,36047114202,3347.187066,10,-1,-6,,27.7043483,134.2521956,4355.73999,8310,0.1327,-0.73553055,-0.029824568,0,0
721,36047114400,23544.29181,4,-53,-34,,3.2055914,119.7357473,-2669.90632,-4605,0.0847,-1.41860465,0.119787942,0.002954404,-1
722,36047114600,4693.968738,3,5,-2,,33.6765435,140.2791262,4804.63035,12207,-0.0065,2.06355283,0.012818577,-0.00458975,-3
723,36047115000,3991.828724,2,-19,-22,,24.7078434,137.6768938,327.34102,123,-0.0159,1.66524338,-0.054130158,0,0
724,36047115200,4191.113193,12,-38,-17,,26.2078204,140.9914241,-4146.82147,3676,0.0064,-2.38914443,0.010483079,0,-1
725,36047115600,8764.906017,7,-46,-17,,12.920899,71.3870839,-1279.91038,-421,-0.006,2.97003745,0.038965723,0.002028244,-1
726,36047115800,8496.958372,-1,-50,-2,,29.9270005,65.0762786,-2072.24091,3088,0.0747,3.08688097,-0.007039807,0.000213563,1
727,36047116000,3819.502188,2,-20,-12,,39.8854281,51.6534187,-1847.37396,2005,-0.0081,-0.7883959,-0.006807182,0,-1
728,36047116200,3618.53869,-3,-17,-8,,33.0317145,73.9352933,4622.14271,530,0.0006,2.01208459,-0.073425277,0,1
729,36047116400,4580.079617,-12,-7,-47,,28.2133001,46.5966247,-1298.09419,9703,-0.0193,2.37173717,-0.021631502,7.76E-05,3
730,36047116600,4020.753819,10,-29,-14,,21.9176887,120.3001111,1819.90451,5929,-0.0326,-0.15753425,-0.029643677,0.000615164,3
731,36047116800,3631.865147,3,-50,-32,,23.3931237,138.4680359,-3238.4764,4767,-0.0081,1.13929619,0.016870011,0.001220232,-4
732,36047117000,3879.971183,17,10,6,,10.838552,142.1423156,2980.40069,924,-0.0414,-4.51879699,-0.09571839,-0.020979021,0
733,36047117201,3786.424245,12,-23,-12,,13.9612615,136.7018537,-3228.7884,4552,-0.0208,-0.55147059,0.00649137,0,5
734,36047117202,4451.404392,-3,-7,-4,,10.0476231,79.5380365,-3138.82405,-1103,-0.0238,3.88302752,-0.020327578,0.002727614,0
735,36047117400,6240.736942,-11,7,13,,20.0874296,87.8153805,2226.67854,-1658,0.0373,1.55984766,0.003423073,0,-1
736,36047117601,4466.860847,-6,-7,-12,,29.5292155,3.9476259,2736.93659,2301,0.0276,-2.16925466,0.002130078,-0.001367992,0
737,36047117602,4216.043592,1,17,2,,24.3487955,3.035883,2845.7657,11716,-0.0453,6.14233577,0.023845859,0.00274631,0
738,36047117800,4112.184526,3,11,1,,20.4918915,48.1901002,1237.21949,9475,-0.0099,4.2942899,-0.015070691,0,0
739,36047118000,22003.92063,-6,45,8,,0,31.6416304,0,0,0,0,0,0,0
740,36047118201,3705.489656,-2,7,-5,,22.414939,10.1944627,-1885.3092,2846,0.0067,-1.90483619,0.002184783,0.000194511,-3
741,36047118202,3645.050171,-5,22,17,,21.5328194,43.5691176,6270.55507,4914,-0.025,-0.91463415,-0.018198502,0,1
742,36047118400,6008.760358,10,-27,-31,,24.0840533,26.5829047,467.58629,700,-0.0121,2.00573698,0.016828423,-0.004160556,-3
743,36047118600,3856.248084,-4,23,12,,26.4098619,5.6150089,-6636.10163,240,-0.01,-0.79745493,-0.014088229,0.007024793,0
744,36047118800,5112.39812,-16,-25,-47,,28.1664117,36.9771049,1604.13196,9074,-0.0746,2.73280423,0.007456324,-0.004350813,-1
745,36047119000,4116.563899,6,-16,2,,29.7243725,22.7583083,-1438.16782,998,-0.0073,0.81578947,-0.015311962,-0.004771024,-2
746,36047119200,5698.683414,-3,-12,-25,,29.4289874,87.1661422,435.76235,531,0.0005,0.51802508,-0.021994162,0.001017772,-2
747,36047119400,4612.191082,-24,-27,-11,,15.2085817,62.7674815,4731.24296,-966,0.0054,2.11415168,0.04354262,0,2
748,36047119600,7737.10416,-12,-21,-33,,17.6549295,46.2243142,2864.3535,-1210,0.0182,3.35015136,-0.006747981,0.002369439,4
749,36047119800,8245.660281,-17,-23,-18,,11.4081711,122.5340468,-2170.9451,-3629,0.0668,5.19037199,-0.044456933,-0.002586207,-5
750,36047120000,3797.158388,0,-59,-29,,19.4914595,47.6358136,1720.59391,32,0.0131,3.66716867,0.039885266,7.46E-05,0
751,36047120200,4487.171719,-4,6,3,,35.930571,32.1310985,-659.95861,-7721,-0.008,2.12804878,0.029048614,0.012881601,1
752,36047120800,12185.49873,-1,-80,-68,,24.9062138,97.3451824,1527.25911,3928,-0.016,2.66415313,-0.002629374,0.000572119,4
753,36047121000,4053.671224,4,19,8,,0,78.7253087,-1627.8132,1638,-0.0266,-0.32706093,-0.066653129,0.000614392,0
754,36047121400,4293.215842,2,-33,-10,,0,72.9645343,2176.15584,2021,-0.003,0.0042735,-0.012479358,-0.006866736,2
755,36047122000,26834.28521,-7,-17,-4,,29.0690567,82.7088528,779.74588,1805,0.0382,-0.57467779,-0.031031277,-0.003685062,-5
756,36047123700,50529.49773,4,50,33,,67.0090045,61.2974615,709.22923,493,0.0293,-0.4392936,-0.008879032,0.000402039,0
757,36047150200,26159.14293,-10,-12,0,,147.3073642,42.9135991,-800.08643,4375,-0.0197,0.15389294,-0.022394282,0.001114582,2
758,36047152200,36643.78792,4,-20,-20,,115.5484619,65.6205666,-1720.13442,3529,0.0227,-0.42930591,-0.0097933,0.002583581,1